text,label
내 딸에게 무슨 일이 일어난 것 같은데 아무것도 할 수 없어서 무섭고 슬퍼.,1
나는 그 과목성적이 중요한데 열심히 하지 않을 것 같아. 큰일이야.,1
첫째 아들이 사춘기 인가봐 요즘 아들이랑 사이가 안 좋아.,1
이번에 회사가 힘들어서 인원 감축을 하는데 내가 대상이래.,1
이제 와서 이직하기는 어렵고. 나도 이제 눈에 보이는 성과에 집중해야겠어.,1
특히 수학 성적이 많이 떨어졌어.,1
지갑 사정이 넉넉하지 않는데 자식들 눈치 보여서 용돈을 많이 주고 있어.,1
정규직만 승리자들인 걸까? 프리랜서인 나는 실패한 인생이라는 생각이 들어.,1
친구니까 응원해주는 게 맞아.,1
요즘 계속 야근을 하고 있는데 오늘 동기가 도와줘서 고마웠어. 동기도 힘들었을 텐데 도움이 많이 되더라고. 동기가 카레를 좋아한다고 했는데 내일 점심을 같이 먹으러 갈까 봐.,0
엄마와 오빠를 불러서 이야기 해봐야겠어.,1
예전부터 갖고 있던 우울증이 심해져서 건강까지 해쳤어. 정말 슬퍼.,1
사실대로 말하고 앞으로 안 물어보게 하는 게 낫겠어.,1
그 아이와 사귀냐고 주변에서 놀려댔는데 그 소리에 볼이 빨개져서 부끄러웠어.,1
친구도 있지만 아픈 이야기는 서로 피해. 의사선생님이 지독한 감기에 걸렸다고 생각하라고 자신감을 주셔서 많은 위안이 되었어.,1
계속 대화를 시도했던 것 같아. 언제 한번 시간 내서 대화해볼래.,1
그렇게 잠긴 걸 봐도 금방 또 다시 불안해져요.,1
내 딸은 내일모레 나이가 서른인데도 내가 방 청소를 해줘야만 해. 방 청소를 전혀 안 하거든,1
내 노후준비가 어렵다는 거 맞는 말이지만 형님을 믿을 순 없어. 무시해야겠어.,1
언제까지 대출금을 갚으며 살아야 할까? 포기하고 싶어지고 너무 슬퍼.,1
그동안 학교에서나 집에서나 내가 했던 짓들이 너무 부끄러워.,1
엄마가 술만 먹고 오는 아빠를 밤늦게까지 기다리는 게 너무 싫어. 아빠가 밉고 속상해.,1
남친한테 먼저 헤어지자고 했어. ,1
아내에게 잘하고 집안일은 많이 도와줘야겠어.,1
제일 가고 싶었던 직장에 합격해서 너무 기뻐! 내가 이 직장에 들어온 걸 감사해. 매일 아침 꾸준하게 취업 준비를 한 게 도움이 된 것 같아.,0
당뇨 수치가 드디어 내려갔어. 당뇨병 수준까지는 아니지만 정상을 벗어난 수치였거든. 근데 당뇨약을 먹으면서 식단도 잘 지켰더니 오랜만에 정상 수치가 나왔어. 의사 선생님을 만나면 감사하다고 말씀드릴 거야. 그리고 똑같이 고생하는 사람을 만난다면 내 팁을 알려줄 거야.,0
직장 상사가 기분 언짢은 일이 있었는지 그 화풀이로 나에게 엄청난 양의 업무를 지시했어.,1
만성 질환으로 노년이 너무 걱정되네.,1
노후에 좋은 친구들이 주변에 있어서 안도감을 느껴. 생각이 같고 말이 통하는 친구들과 함께해서 안심이야. 외롭지 않고 늘 변함없는 친구들이 있어 참 좋아.,0
얘기해보니깐 같이해 보자고 하더라고.,1
남편이 나 어디 멀리 여행갔다고 거짓말하고 못 만나게 막고 있어.,1
누구한테도 사랑받지 못하는 느낌이야. 나는 쓸모없는 사람인 거 같아.,1
사람들을 조금씩만 만나야겠어.,1
"아줌마 아메바보다도 못해, 단세포 이하라구! 그래 나 단세포다! 나 아메바다! 그래서 뭐! 난 이렇게 밖에 안 되는데. 힘들다 그럼 안쓰럽구, 내가 필요하다 그럼 반갑구, 그런걸 어떡해. 밉다밉다하면서도 잊혀지진 않는데, 돌아선다 그래두 따라가서 그림자라두 되고 싶은데...",1
내가 스물다섯 살이고 내 애인은 서른일곱 살인데 그게 이렇게 문제가 될 줄 몰랐어.,1
회사에서 갑자기 명예퇴직을 통보받았어.,1
별 볼 일 없는 나를 누가 좋아해 주겠어. 고독하고 슬퍼져.,1
이런 일 있고 나니까 진짜 하루종일 우울해.,1
내 친구가 나를 도와주다 나를 대신해서 따돌림을 당하고 있어. 나 때문인 것 같고 너무 괴로워.,1
경제력이 없다 보니 죄책감이 드네.,1
나는 운동할 시간도 없어.,1
딸들에게 전화해서 솔직하게 이야기를 해야겠어.,1
그리고 자려고 누우면 잠도 잘 안 와.,1
나는 평생 담배를 안 했는데 폐암에 걸려서 너무 화나고 억울해.,1
저희집이 높은 고층 아파트인데 아래를 내려다 볼 때면 떨어지고 싶은 충동이 들다가도.,1
가족들과 여름휴가를 보내려고 세 시간을 달려서 금산사 계곡에 도착했는데 물이 다 말라 있었어.,1
이제는 남편을 믿을 수 없어서 이혼하는 게 좋겠어. 내 인생은 왜 이럴까?,1
하루는 정말 죽어버리려고 목을 맬 준비를 했었어요.,1
오래전부터 진학하고 싶었던 대학에 합격을 했어. 진짜 공부하고 싶었던 대학이라서 속히 가고 싶어. 일단 꿈에 그리던 대학교 삶이랑 더 전문적인 공부를 하고 싶어.,0
예전에 아빠도 나한테 활기차게 장난쳤었는데 말이야.,1
응. 동생이 갑자기 왜 그랬는지 궁금해.,1
다시는 이러지 않게 단단히 교육을 해야겠어.,1
엄마는 왜 내 단점만 보는 거지? 이해하기가 어려워.,1
작년까지 건강했던 아내에게 시한부 판정을 주는 건 이미 문제가 있었는데 의사의 능력 부족으로 발견을 못한 거잖아.,1
나는 무능력해서 앞으로도 아무것도 못 하고 취직도 못 할 거야.,1
한껏 꾸미고 즐기는 젊은 사람들을 보니까 옛날의 내 모습이 생각이 나. 옛날의 행복한 나를 생각하니 웃음이 나와. 평범한 생활을 보내면서 내가 좋아하는 것을 할 거야.,0
가족들을 책임져야 하는데 지금 내 일자리로는 도저히 힘들어. 죽고 싶어.,1
우울하니까 좋아하는 노래를 들으려고.,1
어른도 아닌데 화장한다고 그런 것 같아. 부모님께 내 친구들의 이야기를 해줘야겠어.,1
내 딸을 때리다니 내가 잠시 미쳤었나 봐. 난 정말 바보야.,1
그래도 젊은 친구들에게 더 많은 기회를 주는 게 맞는 것 같기도 해.,1
친구 한 명을 다른 친구들과 따돌렸어.,1
회사에서 특정분야 만큼은 내가 제일 전문가라고 자신해. 아이디어 회의를 할 때 내가 특히 빛나는 것 같아. 앞으로 더 시야를 넓혀서 더 창의적으로 발전해 나가야겠어.,0
내가 가진 신체장애 때문에 친구들이 나를 피하는 것 같아서 슬퍼.,1
주기적으로 건강검진도 받게 하고 좋은 것만 먹여야겠어.,1
나는 엄마가 맨날 밥 챙겨 줘서 너무 좋아. 한식 반찬이 주를 이뤄. 나는 한식 반찬을 가장 좋아하거든.,0
외모에 신경도 쓰고 나만의 장점도 찾아봐야겠어.,1
아들과 충분한 대화를 나누면서 아들에게 스스로 소중한 존재란 걸 일깨워 줘야겠어.,1
일단 사기업이랑 공기업 취직하는 거로 목표를 잡긴 했어. 근데 어떤 기업을 가야 할지 모르겠어.,1
나를 한심하게 쳐다보실 거 같아.,1
응. 동생의 부탁을 들어주어야 할까?,1
결혼하는데 돈이 이렇게 많이 드는 줄 알았으면 진작 재테크에 관심을 가졌어야 했는데. 내 동생에게는 꼭 준비를 잘 해 두라고 일러줘야겠어.,1
아내랑 함께 취미 생활을 해볼까?,1
오늘 진짜 오랜만에 여행 가는데 엄마 아빠가 자꾸 싸워서 속상해.,1
내가 이런 사람이 아니었는데 왜 이렇게 자신이 없고 온통 두렵기만 한지 모르겠어.,1
눈높이를 낮추어 작은 일거리라도 찾아 일단 경제적으로 독립해야겠어.,1
착한 사람도 있다는 걸 아는데…대부분은 정신병자 같아.,1
부모님과 조용한 곳에서 저녁을 먹으며 남자 친구와 결혼을 해야 하는 이유로 설득해 볼 거야.,1
아직 아내를 떠나보낼 준비가 되지 않았는데 주변에서 재혼 이야기를 해서 불만스러워.,1
지난주에 정말 가고 싶던 회사에 원서 접수했는데 합격했어. 매우 기뻐. 응. 이제 면접만 합격하면 돼. 열심히 준비해서 꼭 합격할 거야.,0
과장인데도 대리보다 못한 나 자신을 보면서 이 회사에서 나는 더는 가치가 없다고 느껴.,1
열심히 하려고는 하는데 지금 방법에 문제가 있는지 나아지지 않네.,1
열심히 살았는데 내 이름 석 자 불러주고 들어주는 사람 없어 서글프지.,1
작년까지만 해도 건강했던 아내가 갑자기 시한부 판정을 받았어. 의사한테 정말 배신당한 기분이야.,1
이제는 내가 하는 일에 집중도 잘 되질 않아.,1
엄마가 주말에 캠핑 갈 예정이라고 하는데 정말 행복해. 부친이 바쁘셔서 그러지 못했는데 이젠 가능하게 됐어. 일부러 이번에 부친이 캠핑카 구매한 뒤로 처음가. 기대돼.,0
그래도 이런 대우를 받으며 계속 다닐 순 없으니 좀 부지런히 움직이고 직장을 새로 구해야겠어.,1
혼자 남겨진 지금 너무 고독하고 지나온 세월이 허탈해.,1
남편이 노년기 이혼을 하자고 해서 너무 슬퍼.,1
주말에 손주들이 오기로 했는데 놀랄까 봐 마비된 얼굴을 보여주기가 싫어.,1
그래서 이제는 뭔가 고쳐야 할 것 같기도 해. 약간… 좀 자괴감이 들어서.,1
정신을 어디다 뒀는지 처방받은 약을 잊어버렸지 뭔가. 세상에 이런 멍청이가 어디 있나.,1
내 자식 버린 죄를 받는 것 같이 죄책감이 들어요.,1
참 잘난 사람들 많다. 나만 못났네.,1
자연스럽게 퇴직한 것이면 좋았겠지만 사고로 몸이 불편하여 더는 다닐 수 없었어.,1
배운 대로 최대한 빠르게 해보려고 노력했는데 서툴러서 계속 실수하니까 그 상사가 더 화내는 거야.,1
퇴직하기 전까지 최선을 다해야겠지.,1
대장내시경을 하다가 용종을 발견했는데 제거하면 문제가 없다고 하셔서 다행이야. 왜 용종이 있었던 걸까? 만성질환이 있고 평소에도 음식을 짜고 기름지게 먹었던 것 같아.,0
아이씨.. ..나한테 그런거냐?,1
그 학교에 가지 못하면 내가 갖고 싶은 직업도 못 가질 거야. 그런 생각에 너무 불행해.,1
이번에도 임신 실패했어.,1
언젠가는 찾을 수 있겠지만 그래도 나만 멀어지는 생각은 버릴 수가 없네.,1
다양한 분야에 도전하고 있는데 취업이 안 되거든.,1
어제 생일이었는데 정말 많은 사람에게 축하를 받아서 너무 기분이 좋아. 나 자신이 먼저 주변 사람들에게 잘해야 하는 것 같아. 유지가 어렵지만 나중에 다 도움이 될 거야. 이런 삶에 감사하며 살아야지.,0
현실을 받아들이고 장애가 있더라도 할 수 있는 소일거리를 찾아봐야겠어.,1
나름대로 진로에 대해 정해놓고 열심히 공부하는데 부모님은 내가 계획없이 놀기만 한다고 혼내서 억울해.,1
나도 몸이 불편한데 어떻게 해야 할지 모르겠어. 너무 답답하고 힘들어.,1
대학교 친구들이랑 점점 안 맞는 것 같아서 스트레스받아.,1
이미 지나간 일이니까 새로운 목표를 만들고 열심히 해나가려 해.,1
완치가 된다면 어떤 약도 먹을 수 있는데. 그런 게 없다는 게 나를 힘들게 해.,1
우리 가족들은 상당히 화목해. 요새 가족끼리도 안좋은 집 많다던데. 우리집은 못따라와. 우리 집에선 큰 소리 난 적이 일절 없거든.,0
내가 남편한테 잘 할 거야. 응원의 한마디를 해줘야지.,1
너무 이기적으로 변했어. 사소한 것들까지 다 자기 위주로 배려해 주는 걸 당연시하더라.,1
병원에서 암 진단을 받았어. 그런데 가족들이 관심이 없어. 너무 서운해.,1
나와 처지가 같은 옆집 김 씨에게 어떻게 하는 것이 좋을지 이야기를 해보는 게 좋겠어.,1
매번 시험 기간마다 힘들어. 이 징크스를 어떻게 하면 깰 수 있을까?,1
부모님 부양을 하느라 너무 힘들고 슬퍼.,1
부모님께 내가 느끼는 감정을 솔직하게 터놓고 말씀드려야겠어.,1
남편과 부딪히는 날이 점점 많아졌어.,1
젊었을 때 저축을 많이 못 해 은퇴 후 생활이 어려워 진 것이 후회돼.,1
마인드컨트롤이 되면 참 좋을 텐데 어렵네.,1
무조건 의대 가라고 하는데 내 인생이 자기들 거냐고 진짜 짜증 나.,1
나는 결국 집에 걸어서 와. 짜증나는데 안 고쳐져.,1
몸이 아파 돈이 필요하니 자식들 생각이 먼저 나. 정말 난 나쁜 엄마야.,1
일하러 가기 너무 싫어. 계속 다니다간 화병 걸리겠어.,1
내가 한동안 바빠서 연락을 잘 못 했는데 내가 필요할 때만 연락하는 약은 사람이래. 그냥 바빴을 뿐인데.,1
나는 질환도 있어서 매달 병원비에 생활비까지 내가 마련하기가 어렵더라고.,1
입맛도 없어요. 밥 먹기 싫고.,1
이제부터 고민해보려고. 너무 갑작스러운 일이라.,1
얼마 전 황혼이혼 한 친구의 전화를 받았어.,1
어려웠던 시어머니랑 많이 가까워졌어. 너무 기분이 좋아. 처음에 어려웠는데 마음을 다해서 다가가고 식사도 자주 같이하고 이야기했더니 이제는 모녀 사이로 볼만큼 가까워졌어.,0
아내에게 말해서 앞으로의 대책을 찾아봐야겠어.,1
오늘 면접을 보러 갔는데 이상한 질문을 하더라고.,1
응. 오늘도 두 곳에 넣었어. 요즘은 공채도 점점 막혀서 잘해야 해.,1
회사 사람들이 다 날 피하는 것 같아서 좀 우울하네.,1
비교적 쉬운 수술이지만 나이가 들고 잔병치레가 많아진다는 생각에 마음이 안 좋아.,1
건강을 위해 운동이나 할까 해. 뭐. 그냥 집에서 홈트부터 시작하려고.,0
우리 부모님은 날 믿어주실거야 틀림없이. 그럼 얼마나 내편인 분들이신데! 틀림없어!,0
큰딸이 집에 인슐린과 주사기를 놓고 가서 급히 가져다 달라는 데 내 딸이지만 참 한심해.,1
형에게 화내기가 무섭지만 그래도 말을 해야겠어.,1
친구가 힘든 일을 이야기해 줬는데 그게 너무 우울했어.,1
