text,label
어제는 저녁 식사는 스스로 할 수 없었다. 또 실패한 것 같아.,3
예상치 못한 지시로 시간을 낭비하며 좌절했다.,1
내가 얼마나 불안한지 이제는 알게 되었어.,3
내가 지금 해내고 있는 것보다 더 많은 걸 할 수 있었다고 생각했다.,3
너무 피곤해서 눈이 감아버려. 내일로 넘겨주게.,0
오늘은 일이 너무 늦어서 연장근무해야만 했다. 회사에서 협박감 같은게 느껴져서 더 화가 났다.,1
피로감이 가득 차 있는 내 심장은 더 이상 뛰질 못할 것 같아 보였다.,0
오늘은 정말 속상했다. 동생에게 놀림받아 심히 화가 난 거다.,1
오늘은 마음의 짐이 너무 무겁다니까. 그래도 내일부터는 좀 더 밝게 시작할 거야.,1
이 날씨랑 같은 심정이었어. 비가 오길 바라던 날이었다.,0
오늘은 다시 한번 배신감만 가득 차서 밤하늘을 쳐다보다가 잠들었다.,2
내가 하는 일은 중요하단 말이야! 그래도 인정받지 못하는 현실을 견디기가 힘들어.,1
오늘은 참 지루했다. 모든 게 나의 의견을 따라주지 않아.,1
오늘은 피로하고 무기력했다. 아무것도 할 수 있는 힘이 없다고 느꼈다.,0
팀 프로젝트에서 제몫이 적게 들어갔다니 분노감으로 머릿속이 끓었다.,1
오늘 또 혼자 식사를 했다. 동료들과의 이야기가 그리워지네.,2
오늘은 너무 피곤해서 웃음 한번 내는 것도 어렵더라고.,1
오늘은 또 다른 사람들이 잘못해서 뭐가 바뀌어야 하는 줄 알았는데... 내가 한 번 더 노력해야 해.,1
오늘은 예정보다 늦게 일어났으니까 시간이 부족해서 망했어. 다음엔 조기에 끝내야겠다.,3
"이렇게 끝나는 하루가 힘이 들지만, 그래도 내일은 다시 일어날 수 있어.",0
오랜 시간 노력했지만 아직도 목표까지는 못 미치고 있었다. 언제까지 이런 상태일까?,3
오늘은 계속 불안했다. 무엇을 해도 다 틀릴 것 같아 무능해 보였다.,3
오늘은 정말 답답했어. 회의에서 내가 제안한 내용을 무시해버린 거랑 관련된 친구들하고 갈등했대.,1
오늘은 벌써부터 피곤했다. 몸도 마음도 다 빠져버린 것 같아.,0
에너지는 완전히 고갈되었어. 오늘은 쉬어야겠다.,0
오늘은 또 말이 안 통한친구들하고 싸웠어. 이해해주지 않아 내가 답답해.,2
저녁에 만난 친구도 오늘 일 때문에 화나서 같이 분노했다.,1
상사가 내 말을 듣지 않아 아쉬움이 들었다.,2
오늘은 끝도 없이 계속되는 무거운 피곤이었다. 몸의 모든 세포가 소진된 듯했어.,0
오늘 하루는 누군가와 소통하지 못한 탓에 힘들었다. 이별의 아픔과 겹쳐서 더 외로웠다.,2
"나태하게 보내진 않지만, 몸은 완전히 허술해졌어. 내일부터라도 좀 빨리 쉬어야겠어.",0
퇴근길에도 피곤해서 힘든 날이었다.,0
오늘 하루도 혼자 보내야 하나.,2
오늘 하루는 괜찮았는데 내일부터 시작되는 것이 무서워.,0
오늘은 또 다짐한 대로 해냈다도 안 받아들여졌어. 결국 내가 잘못된 거 아니야?,1
"혼자 집에서 시간 보내다가 너무 외로웠어. 친구들하고 만나는 계획이 있는데, 왜 제 소린 모르는 걸까?",2
"오늘은 아무도 믿고 싶지 않은 날이었지만, 꼭 해내야 할 거 같아.",3
"내가 생각했던 대로 일어나는데, 그것도 안 되는 상황에 화 나서 하루를 보내게 됐다.",1
아무것도 할 에너지가 없다. 침대에 누워서 하루를 보내고 싶다.,0
혼자 밥 먹으며 우isti... 슬픔이 가득했다. 오늘은 끝내 연락하지 않고 자버렸어.,2
오늘은 내게 도움이 된 건가? 아니라면 답답해.,1
오늘도 계속 그런 생각들. 왜 나는 이렇게 바뀌지 못할까?,3
누군가의 배신감에 오늘은 울었다.,2
"회식에서 멀찍이 앉아 있었는데, 누군가와 대화 못 할 뻔했다.",2
오늘은 내 실력이 아직 부족해서 좀 힘들었네...,3
"오늘은 계속 능력을 부족하다고 여겼지만, 결국 아무런 변화가 없었다. 조금 더 노력해야겠다고 다짐했다.",3
자괴감이 넘쳐나는 날이었다. 나에게 주어진 모든 기회가 낭비되었구나 싶었지.,3
오늘 오랜 친구한테 당했다. 진심으로 의지하고 있던 사람도 이렇게 배신하네. 혼자 둘러보며 눈물만 줄줄 흘렸어.,2
오늘 약속한 만남 미루었다. 빨리 결단해야 할 일 너무 많아. 답답해.,1
"항상 이런 느낌인데, 언제나 같아서 지겨워지네. 내일도 이렇게 보내게 될까.",2
이번 회의 참여율 저조해서 나 자신 비난하긴 했다. 좀 더 적극적으로 참여해야지.,3
회사에서 오랜만에 빌딩 바람 맞으며 혼자 걸어보고 싶었다.,2
아침부터 밤까지 모든 게 복잡해서 결국엔 다 쌓여피곤함이었다.,0
오늘 하루 내일 생각만 해도 힘들어서. 몇 가지 중요한 결정을 해야 할 것 같아.,1
오늘 또 허전함과 비효율성의 감정을 느꼈다. 하지만 조금씩 성장하며 나아질 수 있겠구나 하고 위로했다.,3
오늘은 뭉클한 하루였다. 친구들과 다투고 나니 혼자 남은 느낌이 엄청 크다.,2
"피로가 쌓이고, 나의 에너지는 고갈되었다. 하루 종일 아무 일에도 힘이 들어가지 않았어.",0
피곤해지면서도 잠자는 것도 못했다.,0
모든 게 무게가 있어 가슴이 답답했다.,0
"오늘은 완전히 힘들었다. 아침부터 차근차근 일을 하였지만, 아무런 인정도 없다. 이제 정말 속이 찢어진다.",1
오늘은 정말 민발이었다. 회사에서 할 수 없는 일이 받아들여지다니 화나 죽을 뻔.,1
오늘은 뭐하러 다녔을까? 내 말 들을 거expecting nobody to listen to me.,1
오늘은 내가 너무 걱정스러웠어. 나 자신에 대해 불만족감이 많아.,3
마음 속에는 무기력한 바다가 펼쳐져 있었다.,0
침대에 누운 나는 모든 게 지치고 내 마음은 끓이처럼 바닥났어.,0
오늘은 정말 답답했다. 끝없이 이어지는 회의에서 아무런 결정도 안 내리고 혼자만 지치게 만드는 거다.,1
"오늘은 팀에서 혼자 작업하다가 동료들에게 배제당한 거 같아, 너무 뻔뻔해 보이는 사람들이 생활할 수 없는 세상인지도 모르겠다.",2
오늘 업무 중 갑작스런 비판에 마음이 텅 비었다. 친구들도 멀어져간 것 같아.,2
내가 뭔데... 다른 사람처럼 대단하게 살 수 있어?,3
참 힘들었다. 걸음마 한 번 내디르지 못한 하루.,0
"주무르다가 잠을 청하고 싶었지만, 마음속 불만이 가라앉지 않아서 밤새 깨어있었다.",1
몸과 마음 모두 무거워져서 한걸음 걷기도 힘들었다.,0
집에 돌아오니 무기력해 뭘 해야 할지도 모르겠다.,0
오늘은 사람들을 둘러싸고 앉아도 혼자 있는 기분이었다. 누구와도 소통하려 해도 그들이 내 말을 듣지 않아가며 내가 멀어진 것 같았다.,2
"오늘 하루는 아무런 에너지도 느끼지 못했다. 아무것도 하고 싶지 않은, 무기력한 상태에서만 보내버렸다.",0
오늘은 한 끼 밥도 제대로 먹지 못했다.,0
회식에도 참석했지만 주변 사람들과의 대화는 너무 어렵고 힘들었다.,2
회사에서 계속되는 요구들이 나를 벅차게 만들었다. 이대로 가면 폭발할 것 같아.,1
친구들이 웃는 걸 보고 불쾌한 마음이 들었다. 자기들만 행복했으면 좋겠다는 생각이 들어서.,1
오늘은 정말 체력이 고갈되어서야야. 나 자신에게 힘내라고 말해야해.,0
"가는길, 와서 집에 들어가는길 모두 지치려 했다. 걸음마다 숨을 몰아쉬었다.",0
오늘 수업 내내 주눅 들다. 선생님 눈치 보는 건 참 힘들어.,1
오늘 하루는 완전히 방황하며 보내다가 결국 아무 친구랑 만나지도 못했어.,2
오늘 하루는 너무 지치고 피곤해서 숨을 쉬기도 힘들었다.,0
오늘은 정말 힘들었어. 가족들이 나를 너무 갑작스럽게 떠나 버린 거야. 혼자서 애써 살아나가면서도 답답해.,2
오늘은 내가 무능력한 사람이라는 걸 깨달았어. 아무리 노력해봐야 나의 능력이 한계인 거 같아.,3
"오늘은 내 의견이 무시당해서 너무 실망했어. 지금 뭐라고 하면 안 되겠지만, 제발 좀 부딪혀보고 싶다.",1
"오늘 하루는 너무 빨리 지나갔고, 내일은 이토록 피곤할까 싶다.",0
오늘도 저녁 식사 후 외로움이 쏟아졌다. 앞으로 어떻게 해야 할지 모르겠다.,2
"오늘은 정말 답답한 하루였다. 회사에서 미팅 때 실수 한 부분 때문에 혼난 것인데, 그게 다 아니었다. 동료들이 내 말을 잘 들어주지 않아서 참 못마땅했다.",1
오늘은 머리가 무겁게 무거웠다. 아무일 없이도 힘이 빠져나가는 느낌이었다.,0
이번 주말까지는 혼자서 보내고 싶다. 그러려면 더 많은 시간을 혼자 갖게 해야겠어.,2
어제와 마찬가지로 오늘도 불만이 가득했네. 내 상황은 변하지 않아 분노에 휩싸였다.,1
"너무 지치고, 아무것도 하지 못했다.",0
오늘은 진짜 너무 힘들었어... 회사에서 막내만 떠 lowes키는 데 나만 뒤처져 있더라고.,1
"오늘 다시 혼자 집에 와야 했어. 업무도 못 끝내고, 친구들과 만나지도 못해서 참 답답했어.",3
"오늘 업무 중에 누군가가 내 작업을 무단으로 수정하더니, 못마땅해.",2
"막상 침대 위에서 몸을 풀자, 기어이 몇 개의 일정을 확인하는 손길이 느릿했다.",0
모든 게 지치고 쓰담쓰담해져. 오늘 하루를 잘 보냈으면 좋겠다.,0
오늘도 혼자 힘들게 보내고 있어 가끔은 저렇게 행복하게 사는 사람들을 보면 그래...,3
오늘은 집에서 좀 놀았어. 사람들하고 만나는 것 싫어서.,2
내가 할 수 없다고 생각했던 일이 결국 일어나 버렸어.,3
"회식이 있었지만, 서로 손 내밀어 안아주지 않는 분위기여. 혼자 빠져나와 걸으며 소식을 청했다.",2
"외로움은 아직도 내 안에 남아 있는데, 좀 더 견뎌내야겠어.",2
눈꺼풀이 무거워서 서서히 눌려들었다. 몸의 모든 에너지가 닿지 않는 곳으로 갔나 보다.,0
오늘도 능력을 못 보여줬다. 그로 인해 불안했다.,3
맥이 빠져서 모든 일에 활력이 없었다. 내일부터 좀 더 조심해야겠네.,0
"오늘 저녁 식사는 친구와 함께 했지만, 그들이 웃는 소리만 들려왔다. 나는 아무런 대화를 하지 못했다.",2
동료들이 제 뒤에서 비밀스럽게 웃으며 얘기하길 목격했다. 그 순간 저절로 쓴웃음을 지을 수 없었다.,2
오늘 다시 팀프레젠테이션 연습하는데 계속 실수했어. 이런 내 실력 정말 부족하네.,3
내 실력이 부족한 건 분명하다. 그래서 이번 기회에도 놓칠 게 두려워했다.,3
"오늘은 정말 지쳤다. 하루 종일 힘들게 일했고, 밤에도 잘 수 없었다.",0
내가 해야 할 일을 완벽하게 하지 못했다는 생각에 마음이 무거웠어.,3
오늘은 계속 불안해서 못 잤지. 내가 항상 그렇게 심하게 자기비하하는 건 또 왜인지 궁금해.,3
오늘은 상사와 갈등 속에서 일만 했어. 그런 일이 언제까지 계속될지 모르겠다. 답답함이 가득 차서 아무거나 싹 다 쓰고 넘겨버리게 됐다.,1
피곤함이 내 뼛속까지 파고들었는데도 여전히 그대로인 내가 싫다.,0
오늘 저녁 식사할 사람이 없어서 카페에서 시간 보내고 있어.,2
오늘은 제대로 일 처리 못해서 실망했어. 내 실력 뭐지?,3
내가 왜 항상 이것저것 못하겠지? 너무 답답해.,3
오늘은 꼭 해내야 했는데 안 돼버렸다. 막혀서 밥 먹는 것도 맘 편히 못한다.,1
어제와 오늘 사이에는 큰 차이가 있어. 이제는 혼자서 시간 보내는 게 좋겠다.,2
오늘은 밖에서 걷기로 했다. 그러나 몇 번이나 돌아와 혼자였다.,2
오늘은 업무 스트레스 때문에 머리가 아팠다. 아무리 생각해도 다음 업무의 방향을 찾지 못했다.,0
오늘은 참 힘들었다. 어제와 비교하면 나가 부족한 것 같아 짜증이 나서 동생과 싸웠다.,3
오늘은 하루 종일 힘들어 다투다 결국 무릎 꿇었다.,0
오늘 회사에서 내 능력이 인정받지 못했다. 답답하고 화나네.,1
오늘 학교에서 또 멍하니 앉아서 뭘 좀 해야겠다 싶어도 혼자였어.,2
오늘의 나는 모든 걸 흘려보내는 것밖에 할 수 없을 정도로 지쳐있다.,0
에너지는 모두 바닥났지만 그래도 카페인으로 정신을 차려야 했다.,0
오늘은 정말 힘들었다. 동료들과의 갈등이 계속되어 기분이 나빴다.,2
오늘은 내 에너지는 마르고 말았다. 아무것도 하기 싫어져.,0
"오늘 하루 공부하느라 머릿속이 꽉 차 있고, 생각 나가는 것도 힘들다.",0
이메일 답변할 때 실수했다는 말을 듣고 분노했다. 정중히 항변해야겠다.,1
그녀가 내 의견을 무시했다. 내가 더 잘할 수 있으면서도 그러니 억울했어.,1
"동료가 내 의견을 무시하고 결정했지. 내가 생각한 대로 일이 진행되었지만, 배신감이 들었어.",2
오늘 하루 종일 먹는 것조차 힘들었다. 체력도 정신력도 고갈되었다.,0
오늘의 스트레스가 내 주머니를 후려치듯 왔다갔어. 참 못마땅한 날이었지.,1
퇴근길에도 차가 움직이질 않아 한 시간 넘게 운전했다.,1
"오늘은 아무도 제게 친절하지 않았다, 하지만 그래도 내 주변을 돌아보고 또 한 번 혼자가 되어보기로 결정했다.",2
내가 얼마나 못한다고 생각할 때마다 마음은 더욱 답답하다.,3
집에 들어가자마자 친구 연락이 오지 않는 게 답답했다.,2
"오늘은 답답하다는 말로도 표현할 수 없는 감정이다. 야근까지 끝내야 하는데, 일이 너무 많아서 스트레스받아.",1
오늘은 이렇게 끝내자. 내일 다시 힘을 낼 시간이야.,0
내가 왜 이렇게 무능하게 보이는지 모르겠어...,3
오늘 정말 화났어. 뭐하래? 내 말 안 들으니까?,1
"내가 미쳤나, 이렇게 무능하게 했는데...",3
동료들과의 논쟁에서 패배했지. 나 자신을 의심하게 되는 순간이었다.,2
오늘은 정말 힘들었다. 앞으로는 더 잘할 수 있을 것 같아.,3
팀 프로젝트 도중 친구들이 제안하는 방향과 달랐다. 결국 혼자서 작업을 마무리지었다.,2
